παράκλησις,consolatio,exhortatio
ποταμοί,tertius,sanguis
ἐξεπέτασα,expando,contradico
ἐπιχορηγία,sumministratio,caritas
ἄγριος,procella,ferus
θώραξ,lorica,induo
ἀμφότερος,ambo,uterque
εὔσημος,aer,lingua
κακία,malitia,inuidia
ἀγωνίζομαι,certo2,certamen
σχῆμα,dissensio,uestimentum
βοάω,clamo,uox
μακεδονία,macedonia,proficiscor
θεριστός,messis,messor
ληνός,uinea,ira
πληθύνω,multiplico,pax
σανίς,nauus,fero
καπνός,fumus,ascendo
μαρτυρέω,testimonium,perhibeo
εὐνουχίζω,sic,factum
πόσις,potus,neomenia
ἀκολουθέω,sequor,petrus
σταυρός,crux,tollo
κατασοφίζομαι,circumuenio,infans
καταπέτασμα,uelum,scissus
ἀραβία,iterum,apostolus
βυρσεύς,coriarius,simon
κοιλία,uenter,uterus
συντελέω,consummo,diabolus
σίλα,paulus,silus
φύω,alius,cado
ἀνάξιος,indignus,ita
ἀκύλας,priscus,saluto
συναγωγή,synagoga,doceo
τραπεζείταις,recipio,usura
δοκός,oculo,festuca
ἐκλεζαμένους,apostolus,iudas
σπένδω,resolutio,delibo
ἀναστροφή,conuersatio,considero
γομόρρων,gomorraeorum,sodomi
φιλόνεικος,contentiosus,talis
πατριάζω,galilaea,dauid
ἠσαΐας,esaias,propheta
τέταρτος,tertius,nox
εὐτονόω,reuinco,uehemens
κατήγωρ,factum,salus
ὀνήσιμος,onesimus,inutilis
ἄπιστος,infidelis,fidelis
θεά,reputo,destruo
πάγος,ariopagus,apprehendo
πλάσμα,numquid,fingo
τροχός,natiuitas,iniquitas
νικόπολις,tychicum,festinus
προδίδωμι,retribuo,dedo
ἄρτεμις,diana,ephesii
ψηφίζω,conputo,intellego
θεμελιόω,fundo,radicatus
κατεφίσταμαι,animus,insurgo
δελεάζω,abstraho,illectus
ἐπικούριος,resurrectio,allium
προστίθημι,adicio,addo
συνκατεψηφίσθη,matthiam,adnumero
ἁρπαγή,conpatior,melioro
ἐκφοβέω,epistula,existimo
ἰσχυρόω,fors,seruus2
σεβάζομαι,creatura,ueritas
πλατύνω,dilato,remuneratio
διαρρήσσω,uanus,similis
κατακλείω,includo,carcer
καταπλέω,enauigo,galilaea
τρίχινος,sigilla,saccus
δειγματίζω,traduco,expolians
βλάψις,aegrotus,benus
προσωπολήμπτης,conperi,acceptor
ἄνυδρος,sinis,quaero
κατασκευάζω,ante,fabrico
σπάνιος,hispania,proficiscor
αἰσχύνη,confusio,terrenus
φυγή,hiems,oratum
ἐξέφνης,subitus,repens2
ποιητής,factor,auditor
ἐπαναμιμνήσκω,gratia,scribo
σχίσμα,idem,idus
χαμαί,retrorsum,abeo
τροποφορέω,mos,sustineo
εάν,at,sermo
συνμαθηταῖς,condiscipulus,thomas
πεδινός,copiosus,turbo
παραδέχομαι,recipio,suscipio
ἀπορία,fluctus,prae
περικαλύπτω,prophetizo,uelo
δεκατόω,decima,abraham
συνυποκρίνομαι,simulatio,ito
ἐπιχειρέω,conor,graece
κολυμβήθρα,piscina,abeo
προσποιέω,appropinquo,fingo
χρῆμα,pecunia,apostolus
συνακολουθέω,sequor,sindon
ἐκπειράζω,tento,possideo
νομικός,lego2,peritus
ἐλιακείμ,eliachim,azor
αἰνών,illic2,baptizo
ἔντρομος,tremefacio,moses
εἰστίθημι,duodecim,edo
ἑρμηνεύω,interpretor,iohanna
μαγαδάν,magedan,dimitto
ἀποβλέπω,remuneratio,improperium
πάομαι,uirtus,ueritas
παρακοή,inoboedientia,ulciscor
χαλαζάω,uehemens,blasphemo
ἀνυπότακτος,seductor,uaniloquus
ὡς,sicut,autem
πείθω,confido,suadeo
αἰσθάνομαι,sentio,uelo
χώρα,regio,iudaea
κακόω,circumuenio,subicio
κελεύω,iubeo,paulus
δῶρα,munero,offero
ἄδικος,iniquus,iniustus
χόω,auris,ecclesia
φθόνος,inuidia,malitia
ιωράμ,ioram,oziam
ξπέρμα,isaac,semen
τρίτος,tertius,resurgo
κόσμιος,habitus,similis
μισθαποδοσία,remuneratio,amitto
ἀνθρωπάρεσκος,oculus,seruus2
προσφωνέω,silentium,dimitto
διαζώννυμι,praecingo,linteum
θρησκεία,religio,seduco
περίχωρος,regio,uniuersus
καταστρέφω,cathedra,eicio
μοιχός,adulterium,torus
ὑπεναντίος,terribilis,consumo
ἀποστυγέω,fraternitas,honorus
ῥῆμα,recordor,locutus
συναυξάνω,colligo,cresco
τύρος,tyrus,sido
ἀσχημοσύνη,turpitudo,relinquo
βόρβορος,prouerbium,reuerto
φανερός,manifestus,manifesto
κόκκινος,purpura,coccineus
κληρονομία,hereditas,heredito
συνκοινωνός,particeps,efficio
ἀπελλῆς,apelles,probus
συνκαταβάντες,crimen,potens
βραχύς,honorus,glorior
κύων,caneo,impudicus
βασιλίζω,haustrum,regina
ἐνέδρα,insidior,gratia
ἔρις,contentio,aemulatio
ὅρκος,iuramentum,iusiurandum
μηκέτι,iam,amplus
πλήθω,harena,emortuus
αἵρεσις,seco,haeresis
περιούσιος,iniquitas,redimo
ἡμιθανής,hiericho,relinquo
δίλογος,bilinguis,sector
γιγνώσκω,cognosco,non
διακατελέγχομαι,reuinco,uehemens
διόρθωμα,pax,coepi
ῥαντίζω,sanguis,lego2
χαλκός,aeoles,zona
ὑπέρ,gratiae,patior
μεθόριος,gratia,pax
σιμικίνθιον,corpus,egredior
ταυταις,superuenio,propheta
ὑποστόρνυμι,substerno,uestimentum
ἀφικνέομαι,gaudeo,oboedientia
ἠχή,caritas,lingua
περιβόλαιον,come,idem
ἐπανίστημι,afficio,trado
κράτος,imperium,saeculum
δυνατέω,potens,sufficientia
διάκρισις,discretio,prophetatio
ἄπειρος,expers,lacta
αἴνιγμα,cognosco,facies
οἰκίον,sto,illa
αἰσθητήριον,discretio,malus2
νίγερ,saulus,doctor
μίλητος,miletus,erastus
βαβψλών,factum,tres
πνεῦμα,spiritus,autem
ὁρμή,impetus,minor
φάντασμα,ambulo,fantasma
κόραξ,semino,magus
κλέπτης,fur,furor
φρύγανον,inpono,manon
μεσσίας,messia,mulier
ὑπεράνω,principor,gloria
γονή,afficio,parens2
ἐπιλαμβάνω,apprehendo,manon
νόμος,lego2,lego
ἐπισπείρω,inimicus,dormio
διαδέχομαι,possessio,dauid
ὄρος,mons,oliuetum
ἀπολαμβάνω,recipio,similis
ἀνάθεμα,anathema,euangelizo
ταβειθά,uiso,at
ἐγνώκειτέ,cognosco,utique
ἐνδεδυ,mundo,circa
δειπνέω,ceno,commemoratio
ψευδομαρτυρία,testimonium,furtum
πνέω,flo,uentus
ἐζεκίας,gigno,achaz
ἁμαρτία,peccatum,peccatus
ἐπιγαμβρεύω,semen,uxor
ἐπιτέλεσις,gratia,etiam
ἀλλαχοῦ,proximi,praedico
εὐαρεστέω,communio,beneficientiae
λυσιτελής,inpono,utilis
ὁμοιόω,similis,aedifico
ἡδύοσμον,pharisaeus,oportet
σμάραγδος,murus,iaspis
πόλις,abeo,illa
παρίημι,erigo,remitto
ἀράμ,ara,gigno
ὀλιγόψυχος,consolamen,infirmus
ὧδε,surgo,generatio
γεθσημανεί,oro,discipula
τράπεζα,mensa,eicio
θεωρέω,mundus2,sto
νεομηνία,neomenia,sabbata
ιουδαῖος,iudaeus,libo
ζῳόω,animalis,quattuor
χειροποίητος,manufactis,templum
αὐγάζω,satis,imago
παράπτωμα,delictum,peccatum
δαπανήσω,libet,impendo
σαρκίς,carnis,uiuo
ἐκμυκτηρίζω,derideo,saluus
παιδεύω,corripio,castigo
ὁμοιοπαθής,dimitto,helias
κατακλίνω,discumbo,quinquageni
πλεονεκτέω,circumuenio,numquid
πάθος,fornicatio,membro
σῦκον,ficus,spina
διαπραγματεύομαι,dedo,redeo
προκαλέω,inuideo,prouoco
ἀμνός,agnus,sinis
ἀμφιέννυμι,mollia,uestio
δουλεύω,seruio,nemo
σήπω,comesta,putrefacio
παιδίον,puer,paruulus
ὑδροποτέω,stomachus,uinus
πανταχοῦ,ubi,optume
ὀρχέομαι,lamento,saltastis
διαφέρω,magus,quantus
γλυκύς,dulcis,numquid
βάθος,altitudo,alius
ἄκακος,innocens,dulcis
συνήδομαι,condelector,interior
δίστομος,uterque,pars
προσκοπή,offensio,uitupero
μεσσίαν,messia,interpretor
ὁρατής,siue,principor
ὡσεί,ferus,quasi
ταφή,ineo,figulus
κιθαρῳδέω,citharoedus,artifex
ἐπισιτισμός,dimitto,duodecim
τεταρταῖος,lapido,soror
ὀσμή,odor,suauitas
υἱόξ,eicio,ancilla
κοιτών,at,pax
χειραγωγός,caecus,quaero
συγκακοπαθέω,ita,laboro
̔ρόδον,rhodos,indo
ὑποκάτω,pes,sub
την,rumor,statim
ἐριθία,inconstantia,contentio
σαλαθιήλ,zorobabel,salathihel
ἀπολογέομαι,reddo,ratio
σωματικός,corporaliter,corporalis
ἐνευλογέομαι,iustifico,prouideo
βάλλω,ignis,carcer
μῶχος,gigno,adimpleo
διεγείρω,uentus,commonitio
κῶμος,ambulo,comesationibus
συνσταυρωθέντος,crucifigo,quidem
πωρόω,intellego,cur
κατασκηνόω,similis,acceptum
συνπαραλαμβάνειν,pamphilia,recipio
στύλον,egredior,nouus
γραῦς,uigilo,oratum
ἁρπάζω,rapio,fugio
ἀγανάκτησις,incontaminatus,opero
ἱερατεύω,fungor,sacerdotium
ἐκδέω,insipientia,proficio
κτίσις,creatura,inuisibilis
φῆστον,festus,agrippa
φθορεύς,libertas,corruptionis
γολγοθάν,golgotha,caluaria
σῶμα,corpus,membro
σύγχυσις,gaius,animus
σιώπησις,comminor,at
στίγμα,stigma,corpus
ἀνθρωποκτόνος,homicida,odi
ἔντιμος,lapido,electus
μέσος,medius,sto
εὐθύς,statim,continuus
λύτρωσις,redemptio,inuentum
ἐξανατέλλω,exorior,alius
ἄσπιλος,immaculatus,inuiolatus
ἀδιάλειπτος,sinis,intermissio
προγιγνώσκω,praescio,praecognosco
ἰσαάκ,isaac,iacob
πούδης,saluto,festinus
τράγος,sanguis,hircus
βαλαρός,balaam,merces
πρόκειμαι,sustineo,propositum
ἐπίβλημα,uestimentum,nemo
ψεύδω,mentior,ueritas
ἀλλογενής,gloria,redeo
ιάρετ,iared,cainan
μοιχάω,moechor,dimitto
συγγενεύς,cognatus,saluto
παροξύνω,irrito,ambitiosus
ἰσραηλίτης,israhelitae,populus2
συναρπάζω,rapio,arripio
ἐκβολή,iacto,ualidus
περιεργάζομαι,inquies,opero
ἱέρεια,sacerdos,ordino
θαμβόομαι,at,filiolus
παρά,ab,eos
ταῦρος,paro,iterum
πίστις,fides,fidus
σαλπιστῶν,artifex,amplus
προσκλίνω,uiror,quicumque
βρῶμα,esca,manduco
κατελήμφθην,sequor,comprehendo
περιτίθημι,circumdo,aceto
ἀποτινάσσω,excutio,patior
ἄντικρυς,miletus,applico
τρυφάω,saluto,tryfosam
ἀλλοτριόω,alienum,infirmitas
χειμών,hiems,oratum
ἐξίστημι,stupeo,obstipesco
ἀρίσταρχος,aristarchus,marcus
ἀνταγωνίζομαι,resto,repugno
πανοπλία,arma,possum
πρόβατον,ouis,pastor
ἔκγονος,parens2,reddo
διατρίβω,demoror,ibi
πρότερος,priores,prior
παρόμοιος,rescindo,similis
χρηματισμός,relinquo,genu
εἰ,si,tu
γεώργιον,agricultura,adiutor
καταδυναστεύω,opprimo,potentia
προσδέχομαι,exspecto,suscipio
ὅδε,ecclesia,scribo
ἀνανίας,ananias,nomen
κτίσμα,creatura,reicio
συμφώνησις,belial,conuentio
ἀνέρχομαι,uenum,hierosolyma
ἐλαιών,oliuetum,reuerto
βάσανος,tormentum,eleuo
ὑποτύπωσις,dilectio,misericordia
τύχικος,tychicus,carus
ἀσκός,uter,nouus
πατέομαι,uirtus,sapientia
σιαγών,alter,percutio
ἀντιοχεύς,fidus,eligo
καταδικάζω,condemno,addico
ἤδειτε,cognosco,utique
φιάλη,effundo,fiala
χιών,nix,fulgur
ἀποδείκνυμι,excipio,sermo
ποσόω,quot,panis
καταφρόνησις,diligo,duo
τρύφαινα,saluto,tryfosam
κηφᾶς,cephas,cephae
τρέχω,curro,monumentum
πρεσβυτέριον,princeps,sacerdos
πεντάκις,quadrageni,quinquies
νύσσω,nox,continuus
πρόγονος,puro,sinis
ἕξις,sequor,uenum
χωρίζω,discedo,separo
παρακαλύπτω,uelo,at
αἰθίοψ,abeo,potens
τῦφος,tychicum,festinus
αἱρετίζω,benus,nuntio
στάδιος,stadia,stadium
ἐξαρτίζω,instructus,genu
συμμορφίζομαι,agnosco,configuro
αῖον,contineo,lapido
ἐκδικέω,uindico,uiduo
ἐκκομίζω,appropinquo,mater
τιμή,honoro,gloria
πύθων,puella,quaestus
ζώννυμι,extendo,ambulo
παλινγενεσίας,misericordia,saluus
ἀτταλίαν,compleo,gratiae
τόκος,usura,pecunia
ηγγιζεν,appropinquo,festus
ἀναπέμπω,remitto,herodes
τάξις,ordino,melchisedech
ἔνδοξος,gloriosus,stultus
μνημεῖον,monumentum,pono
ἄθλησις,certo2,legitimus
προλέγω,praedico2,inuidia
ὑστέρησις,penuria,disco
ἑσπέρα,uespera,iam
προσευχή,oratio,gratiae
πρύμνα,puppis,incido2
ἀροτριάω,an,percipio
σύνοιδα,conscio,puro
ὀξύς2,acutus,falx
ἁγνός,castus,timor
ἐγρηγορέω,uigilo,fur
ῥαντισμός,sanguis,sparsio
ἀνάλυσις,resolutio,delibo
ἐπεισαγωγή,introductio,proximo2
ἀριστερός,dexter,sinistra
κούμ,puella,teneo
βάτος1,rubus,moses
πτωχός,pauper,paupero
καῦδα,obtineo,insula
ἦτε,edo,sinis
χιλίαρχος,tribunus,paulus
δεκατέσσαρες,transmigratio,babylo
δαμάζω,domo,uenenum
πεντήκοντα,quinquaginta,quinquageni
ζαβουλών,zabulon,nepthalim
νέω2,sentio,intellego
̔ραββεί,rabbi,magister
οὐσία,substantia,adulescentior
ταχύς,citus,surgo
συμψηφίζω,denarius,milium
ζεστός,frigidus,calidus
δακτύλιος,induo,primus
παραλημφθήσεται,relinquo,alto
ἕως,usque,donec
θραύω,euangelizo,pauper
κυματόω,fluctus,nauicula
βαβυλων,mater,fornicatio2
ἐμπλέκω,implico,negotium
ἀρετή,uirtus,fama
τηλικοῦτος,tantus,minor
ἀνάληψις,compleo,assumptio
ἀγρός,ager,uilla
ὁπλίζω,armo,peccatum
προκαταγγέλλω,propheta,praenuntio
εὐλαβής,timoratus,hierusalem
βεώρ,bosor,amo
ἄρτι,modo,usque
σιτιστός,paro,iterum
ἀπόθεσις,depositio,uelox
πολυμερως,multifarius,modus
ἐπιχέω,inpono,ago
αὖλις,dicte,genero
σκιρτάω,salutatio,infans
ἐριμμένοι,misertus,iaceo
ἐσθής,uestis,sto
περιποιέω,quaeso,saluo
ἀποστάσιον,repudium,libellus
ἀρχάγγελος,archangelus,audeo
σερούχ,seruch,phalec
ὁμολογία,confessio,teneo
